label,risk_score
-1,0.2946202984144541
-1,0.3536707213327053
1,0.6230698702257563
1,0.7549346831082088
-1,0.16511346835117185
1,0.8093751176725597
1,0.5688060211901192
1,0.8675043787517001
1,0.8838773636685632
-1,0.40397124862502587
-1,0.0693687070774129
1,0.5451945392973997
1,0.7079673189207983
-1,0.07823086348775583
1,0.8868890297773978
1,0.5849529816174409
1,0.6687076107751038
-1,0.48556338820927986
1,0.9928702757178194
1,0.8867589737310453
-1,0.22902447176797833
-1,0.1568965809460642
1,0.6332307149825598
-1,0.49843968973891617
-1,0.3569605331096446
-1,0.45571443982420395
-1,0.4034101218481595
-1,0.055732243591808124
1,0.5502162087112212
1,0.5196709996737644
-1,0.38347954156102176
-1,0.27398337395618566
-1,0.19866562898308326
-1,0.07414408413234631
-1,0.2920697609714901
-1,0.3734332840094501
1,0.6575657805630529
-1,0.05173292441195581
1,0.7248973504607689
-1,0.11125290372841899
-1,0.13986663894861986
-1,0.15738490521226958
-1,0.2923068736562003
1,0.9007377872458852
-1,0.45910468149612366
1,0.9526965519835586
1,0.7261965783793417
-1,0.28185190941688204
-1,0.35114972290758795
1,0.5445041819517802
1,0.5971107297475327
1,0.6095640037426294
1,0.662546966765131
1,0.5103444375722926
1,0.604198503613641
-1,0.47981310751418893
-1,0.1877541127471475
1,0.533953910662326
-1,0.36777497505673057
-1,0.03054515858812242
-1,0.18513975104881214
-1,0.03782648971127093
1,0.507135320613721
-1,0.14209992696438042
-1,0.30952548797175716
-1,0.17747485968417184
-1,0.20019641853935202
-1,0.3505928920884881
-1,0.16868378267004563
-1,0.19340295781553604
-1,0.056033612633306855
-1,0.3437255328779265
-1,0.30161453374113856
-1,0.2975976019319846
1,0.8503203098754254
-1,0.2139693146983336
1,0.6326057892878016
-1,0.087742027179131
1,0.7232169080856836
-1,0.10923448032983021
-1,0.07388306923986326
-1,0.03245824905693815
1,0.5648308092696854
-1,0.29801333198641844
1,0.5367437065200998
-1,0.13710800096963768
1,0.6951003726407262
1,0.8387155450013984
1,0.510354823690018
-1,0.25783246533410015
-1,0.15646637111944586
1,0.6659011628058609
-1,0.12631029001169328
1,0.6159546481061939
-1,0.25304628092203074
-1,0.20149775081405005
-1,0.2659504169960377
-1,0.2561622418334327
-1,0.2911233050761793
-1,0.04802803485541086
-1,0.15695650784163523
1,0.6012230556461364
-1,0.1958844853981725
1,0.8632515028406497
-1,0.08571943065332731
-1,0.47193686842189075
-1,0.23248708498784978
-1,0.40215583545987543
1,0.6302638353905946
-1,0.05288229215815594
-1,0.16569453348606494
-1,0.13604759888977647
1,0.8266348594295527
1,0.6642981852769297
-1,0.29628826139947845
-1,0.19493813406044871
-1,0.2580738237649794
-1,0.23412296085564877
-1,0.16010177974945325
-1,0.2992059646401375
-1,0.04025539516720231
1,0.6576027567448791
-1,0.0559653512839084
-1,0.15145773409857674
-1,0.13716488224755172
-1,0.10540514124982421
-1,0.46056792484748593
1,0.6907712388113778
1,0.8557835841623351
-1,0.06018566120873243
-1,0.4611196898921468
1,0.773768599871195
1,0.5983572817470567
-1,0.2627258607436745
-1,0.43566407097762316
1,0.8303185068586169
-1,0.21513109610255457
-1,0.06891837140977244
-1,0.11157301046699426
-1,0.08904218110516225
-1,0.42066379267610093
1,0.8175745321502321
-1,0.2135968214784924
1,0.7739535054403432
-1,0.45498848761793503
-1,0.025595162655383773
-1,0.10842041463034331
-1,0.48045419435072884
1,0.5775144268377538
1,0.7920464143207727
-1,0.11872764686456719
-1,0.08064935407775284
-1,0.10623744594407529
1,0.5442429771887098
-1,0.04800000115879635
-1,0.021743931298313885
1,0.5503779409211557
1,0.6977796511391405
1,0.7969427684217668
-1,0.27876223342306167
-1,0.07634815527211203
-1,0.12211792663358918
1,0.5554278365258862
-1,0.40597851206464436
-1,0.2761204524225689
-1,0.42333156542556744
-1,0.05179975750728372
1,0.6889622400429032
-1,0.20705908941577147
1,0.7962756717985139
1,0.6833971324565296
-1,0.0657500889347627
-1,0.26462714607803434
-1,0.1625067296698372
-1,0.16567952486121992
-1,0.3475264706035624
1,0.7192458847158462
-1,0.12187610238873707
1,0.8126748968100741
-1,0.10383806586191592
1,0.8598073539587731
1,0.538404738331844
-1,0.04547275124137443
1,0.7953783145080412
-1,0.3455976902876995
-1,0.11239111496122514
-1,0.3232470607620197
-1,0.1638784141544386
-1,0.12710945554835312
-1,0.06345397916076165
-1,0.3030723319425423
-1,0.1048994334159967
-1,0.21507494382987158
-1,0.11651398576429818
-1,0.14273704670938214
-1,0.32183065121594545
-1,0.3977378930674962
-1,0.32915490924857616
-1,0.11541166496797625
1,0.6355256912749794
1,0.7828076650012529
1,0.6290334009478665
-1,0.09190200065410516
-1,0.1018390593595929
-1,0.02754989714687914
-1,0.3386551368840185
-1,0.3105664314385638
-1,0.29976829059439064
1,0.6337503414582246
1,0.5517354781564957
-1,0.4477643625209184
-1,0.21894468263795774
-1,0.058759379073275754
1,0.9609127457104373
1,0.6956023038293502
-1,0.1976022014281892
-1,0.20664798240400883
-1,0.1482604624148974
-1,0.2328651094771199
-1,0.16054252315715084
-1,0.3513075323254883
1,0.6524044847866128
1,0.755393545302206
-1,0.16020380021170644
1,0.8733798770257141
-1,0.017396910582963
-1,0.08705435732072102
-1,0.21054151815212105
-1,0.30505016541031366
-1,0.08195430056561404
-1,0.46769821083895036
-1,0.07817683115391118
-1,0.2029573820252184
-1,0.07637046141150863
1,0.8369408522403864
-1,0.08720179727606475
1,0.5961984144567022
-1,0.31186897000449443
-1,0.2923634932598438
1,0.7103981969388132
-1,0.3620256133434584
-1,0.31097881097873437
1,0.8717792846039093
1,0.6117949964145122
1,0.5245276217435172
-1,0.4105255929456916
1,0.8426019575229354
-1,0.4117551087747672
-1,0.4038964133344136
1,0.7924872112995894
-1,0.209436836982155
-1,0.4496000611743702
-1,0.24402859654623138
1,0.7908656189522724
-1,0.22582714377442997
1,0.6460259125440416
-1,0.055569687143574666
-1,0.07570772112064317
-1,0.07760579768110296
-1,0.06237712058400212
-1,0.21824039506613493
-1,0.06450320953600698
-1,0.15187487182846054
-1,0.3051009625208558
-1,0.16763178018483207
1,0.7706339658013215
-1,0.22835934319147488
-1,0.06469137266079986
1,0.6501287233415358
-1,0.3730641505638056
-1,0.316609209016507
1,0.9225050280030904
-1,0.07209652752492612
1,0.8137059695997183
-1,0.08204714289406544
-1,0.3362863106270368
-1,0.10403758725778132
-1,0.2841958263995765
-1,0.27943408506366757
-1,0.23871457302188145
-1,0.46143469880402854
-1,0.15357320784545694
-1,0.07098108400130841
-1,0.43440429091263627
1,0.8342183686910652
-1,0.2956478336840047
1,0.5689987105673804
-1,0.36660488402280267
1,0.6615645925153963
-1,0.4374982252122693
-1,0.17052227834651237
1,0.7489694304985869
-1,0.15406253501476608
-1,0.20203183687169293
-1,0.0447481574324723
-1,0.1988648769633576
-1,0.34575244115459686
-1,0.48917942958199667
-1,0.2194361791335484
-1,0.28597858259287745
-1,0.47140992014968863
-1,0.4626423048890745
-1,0.0987169788116697
-1,0.40062584238791926
-1,0.10654156798115726
1,0.6133808857395542
-1,0.4425650496558888
-1,0.08356512266980777
-1,0.08970564842789025
-1,0.49072204560288457
1,0.5126640040531941
-1,0.20200847736944652
-1,0.32891708651632684
-1,0.17518019312604774
1,0.9487008578908587
1,0.9980775201928908
1,0.620556841392876
1,0.7628810511697701
-1,0.48402300679879634
-1,0.35737898698493403
1,0.7444559014501321
-1,0.19733609560386048
-1,0.34818228509929694
1,0.8601482654413098
-1,0.129420196049397
1,0.750626955079446
-1,0.34162773829104315
-1,0.30743088060643214
-1,0.21589870315839826
-1,0.07835848065233295
-1,0.35226763966440977
1,0.5388174498584193
-1,0.27309866111627656
1,0.5789026543964203
-1,0.28515107417014385
1,0.8611399693852875
1,0.6361291725864582
-1,0.32064269355807923
-1,0.24443072482985498
-1,0.08183176443585972
1,0.7245182769964553
-1,0.25169874826403854
-1,0.2496296973849618
1,0.9353013655412773
1,0.6579612701315266
-1,0.12783177432769605
-1,0.0668659726461515
1,0.5022901015494693
-1,0.17919054259407263
1,0.7079564045505345
-1,0.2691372401350076
-1,0.20269617320910763
1,0.8864549205339106
-1,0.4552608297359847
-1,0.1409698631449916
-1,0.08472862008596001
-1,0.30501340976716906
-1,0.3881726628668728
-1,0.23687824629596782
1,0.9493791019323834
-1,0.46391798865317285
1,0.5419624267059603
-1,0.05968472486028222
-1,0.11377530842364451
-1,0.36845085559078034
-1,0.04362807714650462
-1,0.08433173606271296
1,0.8226368966926839
-1,0.3380979400836038
-1,0.3939998562724216
-1,0.4194959273683013
1,0.8084686058803777
1,0.509558653556525
-1,0.3874831305847955
-1,0.16127489549764798
-1,0.2870563784563329
-1,0.054388755746415024
1,0.5663033846344828
-1,0.3708679540270627
1,0.6908001631485745
-1,0.15563840174168805
1,0.6670538499944138
1,0.7522898232377095
-1,0.18682759237375432
1,0.9339632183394433
-1,0.08194344601602974
-1,0.16978978450739945
1,0.7756230618336043
-1,0.3975677285228001
1,0.5481902773931964
1,0.6550167405868217
1,0.756438367739218
-1,0.4997670097450482
-1,0.3335360227650503
-1,0.10066044449683777
1,0.5538946509068957
-1,0.44554696990915177
-1,0.08691318993892942
1,0.6929534340384065
-1,0.15059477809879104
-1,0.24923885783244568
-1,0.05748062974071746
1,0.594592966927175
-1,0.08112774754687344
-1,0.3740951083779893
-1,0.24239666874738158
-1,0.3554135405837135
-1,0.0299105823835008
-1,0.4782119291107142
-1,0.25666115221260344
-1,0.4006833378505153
1,0.9186607966776597
-1,0.19555997282709736
1,0.9513341658806378
-1,0.08459519147047515
-1,0.02772474914720296
-1,0.11280279939361855
1,0.8245372508528148
1,0.5755593717966662
1,0.5094125668233612
-1,0.18595631502398635
-1,0.13982322068947411
-1,0.07299259410934784
1,0.7600129827257829
-1,0.1113673273180037
1,0.556238455101843
1,0.7939278560359054
-1,0.22209616793823805
-1,0.36417060679635654
-1,0.09738046860328574
1,0.6367272980417085
-1,0.46054376813732467
-1,0.05076856639672992
-1,0.2274943004078036
1,0.6397283820611376
-1,0.12684123183832527
-1,0.0944461577328428
-1,0.1217815482537552
-1,0.05344993365499322
1,0.607246742682174
-1,0.19312710328747174
-1,0.17218076119928258
-1,0.4630205688310857
-1,0.4296333390747207
-1,0.05708336704865787
1,0.5641707601566308
-1,0.16895105105112743
-1,0.1730380528019641
-1,0.3451785525418597
-1,0.0902365228879903
-1,0.21525265860164616
1,0.8127669436630193
1,0.6423223298547974
1,0.589895235652351
-1,0.055372164040279476
-1,0.16500513118387095
-1,0.3893745017643914
-1,0.38197301596840977
-1,0.18803060305803554
-1,0.3894533421672385
-1,0.4682293055529403
-1,0.35171447365814434
-1,0.05640678515800801
1,0.5233189796880643
-1,0.10793784214193387
1,0.9573616277636623
-1,0.35381934071185966
1,0.5105844171224768
-1,0.24299986047529187
-1,0.3921208930398486
-1,0.07751141834410083
-1,0.21733046320671212
1,0.6052106408569734
-1,0.09333006364182769
-1,0.3050569834099308
-1,0.06651827578912052
1,0.7912404681445178
-1,0.24275449018422962
-1,0.18740995882226047
-1,0.16574972609689362
-1,0.15093404315215703
-1,0.323102156008578
-1,0.37586229117730324
1,0.7184647269363946
-1,0.07978339541349053
-1,0.1889341252362176
-1,0.46112035269668006
1,0.8389556039218238
1,0.8376564130467737
-1,0.35907929351370116
1,0.6680894635085785
-1,0.1011369373707585
-1,0.2199628716305459
-1,0.09808377275142574
1,0.9738179250520351
-1,0.4781576284318924
-1,0.29933972099405426
-1,0.14981313140956756
1,0.8754153569109051
-1,0.1250024257683551
-1,0.19479891083652445
-1,0.2559658449868051
-1,0.46733954696656116
1,0.7101365296929292
-1,0.3392973120589065
1,0.5388605725114235
1,0.5141928210994979
-1,0.27791606588718415
1,0.7868374635368957
-1,0.06309299563686524
-1,0.4556775686915977
-1,0.25468150418716845
1,0.7512186173642393
-1,0.27891503916218086
1,0.6223219206864883
1,0.7420720219970333
1,0.7169883654893179
-1,0.1667799337186787
-1,0.46625113252073386
-1,0.23460839369594574
-1,0.29696436822808436
1,0.7522589970021081
-1,0.4837994941872012
-1,0.02597236049453091
-1,0.22974972012620878
-1,0.04800718624083782
-1,0.2818566923450684
-1,0.19629267214621746
1,0.9860838423148246
-1,0.039651905296478995
-1,0.06574083068208028
-1,0.375300199308723
-1,0.2595798390927009
-1,0.24436396703502544
-1,0.3231240015378687
-1,0.2983691429910913
-1,0.27731997325023233
-1,0.22825716094596266
-1,0.13781488823435722
-1,0.2698860434999193
-1,0.27966342439266945
-1,0.08737840697013546
1,0.7189727007747306
1,0.739517921365517
1,0.555362882584812
-1,0.284871904933952
1,0.8270261125862701
1,0.6782625350705841
1,0.7991616683273163
-1,0.05818929035244866
-1,0.31847734804463484
-1,0.09262856758905295
1,0.7857107055514636
1,0.8345218203030041
-1,0.1282666973422501
1,0.5364921931401123
-1,0.21759595105924823
-1,0.16984611343665051
1,0.7444251759724152
1,0.5284421199102036
-1,0.1689627502952863
-1,0.20916032052978137
1,0.5439200910913086
1,0.8832729937795226
-1,0.0730911277332787
-1,0.12047347522008917
1,0.8736230366654052
-1,0.22412212818528415
1,0.9356504454893732
-1,0.031331843476179795
-1,0.2654160621964907
1,0.7603516762191614
-1,0.3699693602435847
-1,0.20087170889420622
-1,0.18180133680773594
-1,0.03598843770346545
-1,0.22279992705348328
-1,0.08711993080071968
-1,0.3337966822139867
-1,0.1083298872445725
-1,0.42832746269764677
1,0.7797196166916738
-1,0.3620223874769145
-1,0.13393683740149298
-1,0.13415999440853946
-1,0.40186302419007297
1,0.8993238120517854
-1,0.24739169001614278
-1,0.19485655224470397
1,0.8585890338589122
-1,0.4192258613021401
-1,0.4463742404843017
1,0.681531990921293
1,0.8899963563226507
-1,0.1863971359810083
-1,0.06704185136073923
-1,0.1241410726000472
-1,0.018640717335672734
-1,0.227432108816266
1,0.5032935505345546
-1,0.16188394827756494
-1,0.06692081870944724
1,0.6131777651213559
1,0.8546501736090173
1,0.727455385352935
-1,0.04937195257551358
-1,0.3292471087900084
-1,0.06818621318066269
1,0.6388183958197694
1,0.7195304312966841
1,0.7243171049646794
1,0.5247860764907571
-1,0.3746765720072721
1,0.9020637418558651
1,0.5149925771053095
1,0.8997274514613333
1,0.5589230419825267
-1,0.3765739841509231
1,0.548602485364058
-1,0.3825656918972697
-1,0.31488307116420666
-1,0.4839348347621838
-1,0.3700465663606307
-1,0.3786783528395695
-1,0.45065411678295625
-1,0.15558520038463056
1,0.8464840606931094
-1,0.2056069223130452
-1,0.3836262641598086
-1,0.12745141380216676
1,0.854648782292402
1,0.6470987390659164
-1,0.1902706223141615
1,0.8358847911125606
-1,0.17013464636158085
-1,0.23399838362453293
-1,0.10205479408610285
-1,0.0344017510945432
-1,0.2523486385251189
-1,0.14607016215056218
1,0.5409547569948351
-1,0.48567757783990373
1,0.5143023314245398
1,0.8776373951349483
-1,0.2791328778460838
1,0.762288423372773
1,0.5265378847987408
1,0.8625449575654572
-1,0.3558734312741027
-1,0.10923892999412523
1,0.5854161927284348
-1,0.2078545956004887
-1,0.14613598352079174
1,0.6837552100554687
-1,0.13324175132146607
-1,0.1436411670772869
1,0.643967014227393
-1,0.31935268096349395
-1,0.2531017559803249
-1,0.18282039029103506
1,0.8239263461802143
-1,0.18506116761079108
-1,0.06504962651012729
-1,0.22471334012538163
-1,0.037636701136037995
-1,0.07042649100681532
-1,0.03434778422527827
-1,0.11104079463319087
-1,0.23910603236767233
-1,0.20819256281483137
1,0.9355836321931857
-1,0.2688285955271796
-1,0.08655788694840338
-1,0.07948077288313046
-1,0.13153691290636374
-1,0.34217716498735307
-1,0.2720626689139295
1,0.5203224713572541
-1,0.12063686138167114
-1,0.3124541087118606
1,0.5952938108875221
-1,0.0952447380855609
-1,0.15123686663847313
-1,0.06368905710801627
1,0.8400997081949416
-1,0.3410051448566319
1,0.8692752252656075
-1,0.32762913376728353
-1,0.23027421933677827
-1,0.34439257746330204
-1,0.20211251331601468
-1,0.04688232611681531
-1,0.49493151390249696
-1,0.3438000816937801
-1,0.16066516801316724
-1,0.04502275710950901
-1,0.27097155205320494
1,0.6016959331738887
-1,0.1931485216988689
-1,0.10231939399784847
-1,0.28569978030400084
-1,0.25209299742380914
-1,0.3043306963430805
-1,0.3008723881529701
-1,0.29074788069715507
-1,0.44453592213755344
-1,0.14451803339046235
-1,0.1914809177820074
-1,0.08847030796877753
1,0.910215781614224
-1,0.31695378236177985
-1,0.12135918518899515
1,0.5591337628031332
1,0.5869026144614908
-1,0.4180235635876569
-1,0.22049486394769033
-1,0.4275210100839722
-1,0.11284504245511502
1,0.5719930414406937
-1,0.47082655758169695
-1,0.1258883890804515
-1,0.1406953185307862
-1,0.19775244832295139
1,0.8779499127700343
1,0.6389832608338794
-1,0.20221605426302794
-1,0.21395294702589024
1,0.6460188456495108
-1,0.42633410580105696
-1,0.3914347143240823
-1,0.2487322501893854
1,0.6784111819163665
-1,0.1354553261900085
-1,0.07699116528984658
1,0.6607470131631613
1,0.6148130110651187
-1,0.17745233669585037
-1,0.30872561243002367
1,0.5848901932045939
1,0.8547622128561867
1,0.5270809673557976
1,0.7336576986679022
1,0.5748860989676733
1,0.6289438786960189
-1,0.12126852402291498
-1,0.10735155334167062
1,0.674567648805067
-1,0.48768454543924356
-1,0.0808544908324651
-1,0.3328856663121654
-1,0.012855020973564247
1,0.9105746952032218
-1,0.3728414530750781
-1,0.09866848083129226
-1,0.3427041693090118
-1,0.19260787222012254
-1,0.40068653650238545
-1,0.3199880310114568
-1,0.09390326675477242
-1,0.449865613857464
1,0.8862666481359266
-1,0.14297441256084417
1,0.9406650372117412
-1,0.2469092349872461
-1,0.2223747961679237
-1,0.37214995927705924
-1,0.08663736986033409
1,0.6186027940584002
1,0.7629599437282704
-1,0.33701670326053285
1,0.5951477780678759
-1,0.23346354255403984
1,0.6879360521627746
-1,0.18304726245060207
1,0.9130464659948232
1,0.5100964421022195
-1,0.141940148935656
-1,0.03206918332874004
-1,0.1828012783786456
-1,0.35894876523816466
-1,0.2256478877805865
-1,0.08228678347679448
-1,0.014568755929966237
1,0.5202757285056399
1,0.6741421042808823
-1,0.05806562479720054
1,0.7840622132162226
1,0.7737084167504567
-1,0.2411261087244375
-1,0.28451273343578354
-1,0.2570779997644458
-1,0.19074599913982998
-1,0.36967955120866125
-1,0.11261446645478464
-1,0.09321320971557251
-1,0.09951785689274695
-1,0.16052881779562903
1,0.6434749411452622
-1,0.053136495089088416
-1,0.15343424961697197
1,0.9472018647607935
-1,0.12379976406043701
-1,0.47668262424893165
-1,0.34523398965202934
-1,0.44468639076861566
1,0.9920954067274045
1,0.5084827281797608
1,0.6857024695902005
1,0.5571969534957243
1,0.8005399404221339
-1,0.4219067834799834
-1,0.15597935632460436
-1,0.11529142325677276
-1,0.20262703394305037
-1,0.11538565994929693
-1,0.33165674422506697
-1,0.2459330933775185
1,0.6892953811752146
-1,0.16387634403423826
-1,0.32507202471146307
-1,0.08259112406741596
-1,0.32154606303993805
-1,0.18905957712571603
-1,0.20039728078512892
-1,0.42656775949573716
1,0.7149328098930919
-1,0.052341404608987556
1,0.5820284467867908
-1,0.1295501043886718
-1,0.15429817916827654
-1,0.09375143954737614
-1,0.10050760714808658
-1,0.19769985077726948
1,0.9529545877730208
1,0.508473394266924
-1,0.28688325587288344
-1,0.36132488609594193
-1,0.23127583415646732
-1,0.4024924227457855
-1,0.1907138846304394
-1,0.015193467054096101
-1,0.17786195949794317
-1,0.48180583657437104
-1,0.1696613018366493
-1,0.41736262437603733
-1,0.3691008464897233
1,0.5402577472867202
1,0.6976182331053895
-1,0.3496286146507338
-1,0.05905763813704623
-1,0.37030107405097706
1,0.9178922119818824
-1,0.17113652346543254
1,0.6406787667964303
-1,0.06717951799230212
-1,0.4315095715007335
1,0.8050601499682409
-1,0.22903764365249427
-1,0.2475613151384248
-1,0.1615676895589771
1,0.6408631118194851
-1,0.04280028307797707
1,0.8884559453335468
-1,0.13701289054133134
-1,0.17548028578139624
1,0.6548767317041665
-1,0.3815333538329469
-1,0.10809654036527074
1,0.537364120965796
1,0.7153975265543073
-1,0.20095731702886496
-1,0.05908912830630556
1,0.8087892272852054
-1,0.06423560708915849
1,0.5273369346173976
1,0.548415986436915
-1,0.28662183899303084
1,0.6154212910518169
-1,0.26774828012115487
-1,0.15824321658364685
1,0.6649360091518531
1,0.7991502047747221
-1,0.16424360471065286
-1,0.4817690388933951
-1,0.2795313376085427
1,0.6058267984491046
-1,0.27298663792589745
-1,0.06349016116187649
-1,0.06642927172818473
-1,0.4379880215588521
1,0.615321911687983
-1,0.029660038322392807
-1,0.35258632170267257
1,0.9545530681079564
-1,0.037687174024392096
-1,0.4524393704256844
1,0.8227595536164438
-1,0.36276882804589855
-1,0.05149756136529129
-1,0.32323823565250187
-1,0.23486792914101345
1,0.6182860773261065
1,0.9156160695735043
1,0.7600226228522726
1,0.6076828583808629
-1,0.08271871061911848
-1,0.10979764290285167
1,0.7318767860153166
-1,0.28846937258555994
1,0.9155009766819879
-1,0.26333321490502
-1,0.2075483818506594
-1,0.09883118759650668
-1,0.1086084632495597
-1,0.19857520571306372
-1,0.10558802679568437
-1,0.05940096362200922
-1,0.07910239013930671
-1,0.12125641745691002
-1,0.2698717851764657
1,0.5229424896283456
-1,0.4075046743524397
-1,0.3164601059480186
1,0.5622458910067712
-1,0.044364947157177224
-1,0.2350926836521721
-1,0.23040985366234265
1,0.6134574665939323
1,0.9652438526269047
-1,0.034123173743119774
1,0.5364428871868082
-1,0.2083886634880233
-1,0.2157950537443186
-1,0.14982231070876312
-1,0.07614909885425396
-1,0.42287905353148275
-1,0.3859037800866795
1,0.9398751611558075
-1,0.04635531629880047
1,0.5501244507429996
1,0.5610246060405739
1,0.6236958147510206
-1,0.035420986758645585
1,0.8331537488544186
-1,0.162262085458072
-1,0.2742223828881668
-1,0.4851458526701296
-1,0.05774693570011776
-1,0.362362379421375
-1,0.1083683112431845
-1,0.3052831339596347
-1,0.1078788643670053
-1,0.16262921011148718
-1,0.40805750338550356
1,0.7685580505364356
1,0.9154989842013465
-1,0.3753954868463706
1,0.6516315434465999
-1,0.0545596717740743
-1,0.22202368849992057
1,0.5789994918932377
-1,0.04244880121952289
1,0.8001967922565909
1,0.8993715304354429
-1,0.30263668996692344
-1,0.16894647552012088
-1,0.08828263751829464
-1,0.09203949629481585
-1,0.09126428159975664
-1,0.06700911699784612
-1,0.291499157444165
1,0.7947872240842301
-1,0.470563398867568
-1,0.18027808108149984
1,0.698554193572826
-1,0.20335049299216953
1,0.66643782023445
1,0.6205562007703886
-1,0.15162600416037755
-1,0.44556748982587496
-1,0.42387738941716063
-1,0.08619529308910834
1,0.8138160287546852
-1,0.17309141987389318
1,0.9178281612359989
1,0.5538408310180073
1,0.7944309044531744
-1,0.10978038755167997
-1,0.07211620586004432
1,0.6470557337148669
-1,0.42267379100578856
-1,0.43093567827541857
-1,0.33012084685014265
-1,0.1767176159666143
-1,0.3738104225314488
-1,0.06209552374509977
-1,0.24574925712980117
-1,0.3985723433502732
1,0.7021350456430917
